,avg_price,total_price,location,followInfo
740,54440.3,640.0,西湖,4.0
741,58584.8,462.0,西湖,4.0
742,48471.9,498.0,西湖,58.0
743,56848.9,420.0,西湖,26.0
744,49025.9,760.0,西湖,13.0
745,43913,505.0,西湖,24.0
746,55957.1,480.0,西湖,67.0
747,38838.3,341.0,西湖,16.0
748,39224.7,255.0,西湖,19.0
749,63259.8,588.0,西湖,13.0
750,61572.8,469.0,西湖,31.0
751,23191.1,200.0,西湖,19.0
752,31976.7,275.0,西湖,15.0
753,60654.6,530.0,西湖,42.0
754,48234.2,575.0,西湖,25.0
755,42107.3,215.0,西湖,44.0
756,39922.3,185.0,西湖,49.0
757,58807.2,423.0,西湖,10.0
758,53525.6,668.0,西湖,8.0
759,40000,256.0,西湖,20.0
760,37197.8,540.0,西湖,101.0
761,45148.3,630.0,西湖,2.0
762,59283.6,470.0,西湖,14.0
763,45770.3,560.0,西湖,13.0
764,50195.8,500.0,西湖,32.0
765,37160.9,700.0,西湖,154.0
766,59832.9,530.0,西湖,0.0
767,43343,390.0,西湖,2.0
768,50193.1,715.0,西湖,1.0
769,35377.8,890.0,西湖,27.0
770,78607,1580.0,西湖,2.0
771,42207.8,585.0,西湖,7.0
772,59455.6,830.0,西湖,14.0
773,61305.8,446.0,西湖,9.0
774,32393.3,510.0,西湖,12.0
775,41100.4,248.0,西湖,75.0
776,47569,950.0,西湖,17.0
777,45992.1,420.0,西湖,58.0
778,50564.1,735.0,西湖,5.0
779,34877.9,280.0,西湖,87.0
780,47884.3,490.0,西湖,2.0
781,61665,360.0,西湖,44.0
782,57649.5,725.0,西湖,26.0
783,44926.2,630.0,西湖,20.0
784,48208.5,370.0,西湖,0.0
785,65027.4,320.0,西湖,9.0
786,60112.4,535.0,西湖,8.0
787,43227.7,285.0,西湖,14.0
788,39796.4,172.0,西湖,1.0
789,29838.7,185.0,西湖,1.0
790,57497.7,250.0,西湖,6.0
791,30321.8,245.0,西湖,78.0
792,33099.7,255.0,西湖,64.0
793,39158.6,350.0,西湖,2.0
794,44315.5,1100.0,西湖,13.0
795,53648.1,275.0,西湖,87.0
796,35128.8,450.0,西湖,7.0
797,39489.6,718.0,西湖,15.0
798,75024.7,380.0,西湖,5.0
799,45977,400.0,西湖,22.0
800,63572.1,315.0,西湖,3.0
801,69814.7,275.0,西湖,28.0
802,48835.5,260.0,西湖,3.0
803,80171,300.0,西湖,16.0
804,58552,520.0,西湖,4.0
805,70768.1,375.0,西湖,19.0
806,54041.9,480.0,西湖,10.0
807,50317.8,950.0,西湖,2.0
808,35730.3,318.0,西湖,1.0
809,61578.8,610.0,西湖,29.0
810,39937.5,358.0,西湖,12.0
811,41344.5,246.0,西湖,8.0
812,48351.2,868.0,西湖,36.0
813,32250.8,285.0,西湖,112.0
814,47009.5,415.0,西湖,10.0
815,45534.2,650.0,西湖,3.0
816,49665,430.0,西湖,12.0
817,43512,730.0,西湖,11.0
818,46497.6,385.0,西湖,10.0
819,28708.9,173.0,西湖,38.0
820,36873.2,525.0,西湖,1.0
821,50684.2,200.0,西湖,15.0
822,42058,300.0,西湖,57.0
823,46489.4,680.0,西湖,2.0
824,40610.3,535.0,西湖,32.0
825,85156.3,2180.0,西湖,7.0
826,49975.9,415.0,西湖,16.0
827,46522.1,620.0,西湖,13.0
828,53871.8,695.0,西湖,26.0
829,47529.2,630.0,西湖,42.0
830,41898.9,218.0,西湖,46.0
831,44453.6,325.0,西湖,10.0
832,58699,305.0,西湖,2.0
833,33450.8,465.0,西湖,56.0
834,45099.9,630.0,西湖,10.0
835,42816.4,225.0,西湖,25.0
836,54752.1,265.0,西湖,92.0
837,47567.8,530.0,西湖,2.0
838,55747.1,485.0,西湖,43.0
839,39356.9,235.0,西湖,4.0
840,29093.1,290.0,西湖,23.0
841,40816.3,400.0,西湖,15.0
842,40899.8,380.0,西湖,81.0
843,57655.3,450.0,西湖,29.0
844,45736,325.0,西湖,38.0
845,38066.5,278.0,西湖,210.0
846,40710,750.0,西湖,16.0
847,40000,616.0,西湖,17.0
848,71974.8,1600.0,西湖,1.0
849,34730.3,300.0,西湖,21.0
850,33096.9,238.0,西湖,25.0
851,40448.7,256.0,西湖,33.0
852,38354.6,345.0,西湖,2.0
853,46586.8,490.0,西湖,30.0
854,54071.8,330.0,西湖,8.0
855,46136.1,200.0,西湖,8.0
856,65677.5,1080.0,西湖,3.0
857,51111.1,920.0,西湖,20.0
858,40622,465.0,西湖,40.0
859,51636.3,385.0,西湖,3.0
860,38656.7,259.0,西湖,77.0
861,51900.2,310.0,西湖,45.0
862,37565.7,200.0,西湖,4.0
863,48298.3,430.0,西湖,23.0
864,69582.5,245.0,西湖,38.0
865,80745.3,1300.0,西湖,1.0
866,40241.4,200.0,西湖,8.0
867,72450.6,400.0,西湖,15.0
868,50803.9,455.0,西湖,7.0
869,55607.7,770.0,西湖,13.0
870,70143.9,390.0,西湖,4.0
871,34302.3,295.0,西湖,25.0
872,61138.3,275.0,西湖,26.0
873,62980.4,1180.0,西湖,14.0
874,45024,618.0,西湖,27.0
875,41086.8,248.0,西湖,2.0
876,32445.7,290.0,西湖,11.0
877,48669.2,320.0,西湖,30.0
878,37700.3,360.0,西湖,8.0
879,21240.4,125.0,西湖,4.0
880,37990.7,630.0,西湖,3.0
881,51432,950.0,西湖,33.0
882,47230.6,550.0,西湖,21.0
883,56022.4,500.0,西湖,5.0
884,44910.2,270.0,西湖,12.0
885,37754.8,300.0,西湖,34.0
886,41477.3,730.0,西湖,50.0
887,25354.7,520.0,西湖,12.0
888,41252.2,900.0,西湖,10.0
889,64261.8,750.0,西湖,1.0
890,95213.9,2250.0,西湖,23.0
891,34227.3,365.0,西湖,14.0
892,30528.1,185.0,西湖,59.0
893,48653.9,300.0,西湖,32.0
894,74720.4,668.0,西湖,2.0
895,60542.1,545.0,西湖,7.0
896,29731.9,183.0,西湖,34.0
897,51147.9,655.0,西湖,3.0
898,64604.4,850.0,西湖,10.0
899,62069,900.0,西湖,20.0
900,38399.4,285.0,西湖,6.0
901,69438.2,618.0,西湖,6.0
902,50837.7,440.0,西湖,13.0
903,55861.8,750.0,西湖,10.0
904,48069.2,300.0,西湖,9.0
905,75281.4,1030.0,西湖,61.0
906,47927.5,518.0,西湖,349.0
907,43064.2,208.0,西湖,6.0
908,48638.1,950.0,西湖,3.0
909,37435.2,195.0,西湖,6.0
910,52202.1,435.0,西湖,5.0
911,40455.1,192.0,西湖,40.0
912,33613.4,400.0,西湖,16.0
913,50925.9,550.0,西湖,25.0
914,36426.1,318.0,西湖,92.0
915,38202.2,340.0,西湖,21.0
916,38769.1,160.0,西湖,80.0
917,55483.2,980.0,西湖,7.0
918,45641.9,620.0,西湖,12.0
919,31877.9,165.0,西湖,67.0
920,33647.4,450.0,西湖,60.0
921,37884.1,270.0,西湖,12.0
922,38447.7,535.0,西湖,1.0
923,38562.7,425.0,西湖,9.0
924,46770.3,412.0,西湖,23.0
925,51279.5,515.0,西湖,10.0
926,126953,325.0,西湖,7.0
927,75925.9,1230.0,西湖,21.0
928,45507.6,585.0,西湖,4.0
929,35513.8,310.0,西湖,3.0
930,53738.3,1150.0,西湖,0.0
931,38640.9,290.0,西湖,4.0
932,46943.1,420.0,西湖,4.0
933,54977.2,639.0,西湖,38.0
934,32740.4,300.0,西湖,1.0
935,39669.4,720.0,西湖,42.0
936,42729,300.0,西湖,21.0
937,29760,372.0,西湖,31.0
938,19081.2,130.0,西湖,7.0
939,52597.7,490.0,西湖,22.0
940,86600.8,508.0,西湖,6.0
941,43783.4,418.0,西湖,43.0
942,53271.6,460.0,西湖,4.0
943,30588.2,260.0,西湖,2.0
944,30634.3,255.0,西湖,4.0
945,64038.6,398.0,西湖,22.0
946,70745.4,858.0,西湖,5.0
947,37182.7,520.0,西湖,6.0
948,69184.7,370.0,西湖,11.0
949,69642.9,780.0,西湖,4.0
950,49462.2,630.0,西湖,9.0
951,40064.1,250.0,西湖,2.0
952,63800.5,325.0,西湖,14.0
953,40043.9,547.0,西湖,30.0
954,49614.1,360.0,西湖,15.0
955,65738.6,510.0,西湖,1.0
956,77461.8,365.0,西湖,20.0
957,51114.6,360.0,西湖,82.0
958,61538.5,400.0,西湖,11.0
959,39497.3,330.0,西湖,4.0
960,49093.2,425.0,西湖,2.0
961,42968.8,275.0,西湖,7.0
962,45334,342.0,西湖,32.0
963,33482.1,330.0,西湖,15.0
964,40014.2,565.0,西湖,34.0
965,37594,210.0,西湖,82.0
966,48767.3,180.0,西湖,0.0
967,56371.5,522.0,西湖,8.0
968,59811.4,609.0,西湖,95.0
969,57448.2,430.0,西湖,9.0
970,38904.1,284.0,西湖,11.0
971,57989.7,900.0,西湖,6.0
972,71808.9,553.0,西湖,5.0
973,54310.3,315.0,西湖,11.0
974,39797.9,252.0,西湖,22.0
975,38162.5,270.0,西湖,30.0
976,40591,250.0,西湖,2.0
977,28034.8,300.0,西湖,7.0
978,44734.4,480.0,西湖,8.0
979,41975.9,690.0,西湖,0.0
980,48919.9,385.0,西湖,39.0
981,80406.3,950.0,西湖,12.0
982,54800.9,706.0,西湖,4.0
983,35967.2,320.0,西湖,15.0
984,59638.6,495.0,西湖,69.0
985,69189.2,1280.0,西湖,20.0
986,43957.3,750.0,西湖,3.0
987,43912.2,198.0,西湖,4.0
988,56873.4,410.0,西湖,15.0
989,39806.8,305.0,西湖,77.0
990,42029.4,280.0,西湖,64.0
991,58262.7,550.0,西湖,45.0
992,43812.2,405.0,西湖,22.0
993,55448.4,345.0,西湖,55.0
994,39259.3,530.0,西湖,2.0
995,36609.4,780.0,西湖,26.0
996,41196.5,628.0,西湖,6.0
997,23913,550.0,西湖,10.0
998,34372.5,430.0,西湖,116.0
999,44466.4,315.0,西湖,4.0
1000,29032.3,180.0,西湖,6.0
1001,40362.6,325.0,西湖,72.0
1002,24430,135.0,西湖,23.0
1003,22529.1,310.0,西湖,18.0
1004,38568.5,305.0,西湖,17.0
1005,26619.3,240.0,西湖,30.0
1006,34567.9,980.0,西湖,12.0
1007,48330.6,980.0,西湖,2.0
1008,48547.8,570.0,西湖,14.0
1009,26428.6,185.0,西湖,11.0
1010,48400.7,690.0,西湖,6.0
1011,17893.5,88.0,西湖,14.0
1012,58465,470.0,西湖,6.0
1013,51319.6,385.0,西湖,10.0
1014,42245.3,435.0,西湖,22.0
1015,39840.6,590.0,西湖,5.0
1016,28094.5,170.0,西湖,21.0
1017,45505.6,405.0,西湖,1.0
1018,69159,1750.0,西湖,6.0
1019,59312,900.0,西湖,11.0
1020,38815.8,295.0,西湖,7.0
1021,33992.6,275.0,西湖,5.0
1022,45747.9,404.0,西湖,17.0
1023,64831.1,850.0,西湖,16.0
1024,20491.8,270.0,西湖,34.0
1025,40251.9,358.0,西湖,46.0
1026,62921.3,560.0,西湖,16.0
1027,64187.7,290.0,西湖,6.0
1028,36359.4,314.0,西湖,10.0
1029,61110.2,360.0,西湖,7.0
1030,47868.8,575.0,西湖,21.0
1031,50173.5,535.0,西湖,16.0
1032,59890.1,545.0,西湖,39.0
1033,72765.1,350.0,西湖,23.0
1034,44107.9,265.0,西湖,90.0
1035,37582.7,250.0,西湖,36.0
1036,28888.9,260.0,西湖,92.0
1037,70508.3,695.0,西湖,12.0
1038,28956.5,333.0,西湖,17.0
1039,37583.9,560.0,西湖,15.0
1040,44237.1,365.0,西湖,12.0
1041,36363.6,320.0,西湖,22.0
1042,46176.5,628.0,西湖,43.0
1043,41169.2,300.0,西湖,9.0
1044,87091.5,533.0,西湖,15.0
1045,39483,278.0,西湖,72.0
1046,59626.9,310.0,西湖,28.0
1047,44597.4,570.0,西湖,22.0
1048,68959,365.0,西湖,10.0
1049,53256.2,175.0,西湖,23.0
1050,49342.1,375.0,西湖,13.0
1051,35040,232.0,西湖,2.0
1052,62083.9,858.0,西湖,5.0
1053,61494.8,390.0,西湖,19.0
1054,31666.7,95.0,西湖,10.0
1055,24548.3,125.0,西湖,7.0
1056,54206.9,719.0,西湖,9.0
1057,42315.6,595.0,西湖,8.0
1058,53191.5,465.0,西湖,18.0
1059,41749.5,210.0,西湖,15.0
1060,58276.4,520.0,西湖,8.0
1061,61467.5,1120.0,西湖,38.0
1062,45608.5,700.0,西湖,3.0
1063,42811,265.0,西湖,1.0
1064,56530.4,480.0,西湖,4.0
1065,35329.7,315.0,西湖,19.0
1066,53154.3,380.0,西湖,16.0
1067,38405.8,530.0,西湖,0.0
1068,47693.9,425.0,西湖,70.0
1069,71862.6,2058.0,西湖,11.0
1070,40389.2,220.0,西湖,41.0
1071,19948.4,170.0,西湖,0.0
1072,42079.2,255.0,西湖,1.0
1073,34566.4,399.0,西湖,9.0
1074,26634.7,200.0,西湖,89.0
1075,63080.5,455.0,西湖,22.0
1076,65309.8,430.0,西湖,9.0
1077,27492.3,305.0,西湖,11.0
1078,58741.9,550.0,西湖,23.0
1079,20689.7,60.0,西湖,15.0
1080,39473.7,150.0,西湖,6.0
1081,57434.8,489.0,西湖,3.0
1082,36285.3,320.0,西湖,1.0
1083,45840.8,205.0,西湖,30.0
1084,35186.5,300.0,西湖,1.0
1085,47073.3,345.0,西湖,33.0
1086,71632.3,628.0,西湖,29.0
1087,25788.7,430.0,西湖,21.0
1088,37253.9,490.0,西湖,35.0
1089,72102.1,390.0,西湖,11.0
1090,53246.1,415.0,西湖,59.0
1091,39919.4,495.0,西湖,52.0
1092,52757.8,220.0,西湖,12.0
1093,17495,88.0,西湖,13.0
1094,84315.2,780.0,西湖,12.0
1095,40069.9,550.0,西湖,18.0
1096,47445.3,650.0,西湖,31.0
1097,46096.2,320.0,西湖,9.0
1098,50438.4,650.0,西湖,1.0
1099,31996.1,520.0,西湖,0.0
1100,28795.6,400.0,西湖,18.0
1101,53097.3,600.0,西湖,10.0
1102,35977.2,215.0,西湖,9.0
1103,45766.6,180.0,西湖,56.0
1104,44644.9,396.0,西湖,13.0
1105,41082.2,410.0,西湖,50.0
1106,43633.1,245.0,西湖,9.0
1107,47964,960.0,西湖,10.0
1108,30000,249.0,西湖,17.0
1109,41825.1,440.0,西湖,2.0
1110,55269,750.0,西湖,2.0
1111,69205.3,418.0,西湖,3.0
1112,42227.1,135.0,西湖,5.0
1113,50608.5,420.0,西湖,14.0
1114,85165.7,2200.0,西湖,6.0
1115,42080,280.0,西湖,34.0
1116,50012.8,780.0,西湖,30.0
1117,59684.7,530.0,西湖,2.0
1118,41771.1,500.0,西湖,3.0
1119,43671.7,265.0,西湖,20.0
1120,22442,118.0,西湖,2.0
1121,47238.8,420.0,西湖,55.0
1122,41788.4,515.0,西湖,35.0
1123,41347.9,200.0,西湖,69.0
1124,40054.5,235.0,西湖,68.0
1125,35894.5,370.0,西湖,3.0
1126,74248.1,395.0,西湖,6.0
1127,20661.2,160.0,西湖,79.0
1128,45610.9,305.0,西湖,24.0
1129,42414,175.0,西湖,10.0
1130,70790.7,650.0,西湖,23.0
1131,76458,430.0,西湖,44.0
1132,60050,360.0,西湖,3.0
1133,62511.5,340.0,西湖,22.0
1134,41659.1,460.0,西湖,12.0
1135,51017.4,870.0,西湖,6.0
1136,30769.2,320.0,西湖,29.0
1137,22357.7,110.0,西湖,1.0
1138,55991,500.0,西湖,3.0
1139,35509,865.0,西湖,107.0
1140,71055.8,640.0,西湖,7.0
1141,46371.6,285.0,西湖,7.0
1142,33146.1,295.0,西湖,4.0
1143,46955,1000.0,西湖,16.0
1144,43949.9,235.0,西湖,5.0
1145,38780.5,159.0,西湖,3.0
1146,70780.8,640.0,西湖,16.0
1147,92092.6,2200.0,西湖,17.0
1148,25279.5,199.0,西湖,10.0
1149,53778.4,580.0,西湖,5.0
1150,48196.9,425.0,西湖,0.0
1151,55084.7,650.0,西湖,0.0
1152,44050.4,395.0,西湖,4.0
1153,29176.7,230.0,西湖,31.0
1154,71739.1,660.0,西湖,2.0
1155,45925.7,350.0,西湖,35.0
1156,41463.4,170.0,西湖,6.0
1157,45679.2,998.0,西湖,7.0
1158,35848.2,306.0,西湖,8.0
1159,48413.5,650.0,西湖,2.0
1160,33333.3,360.0,西湖,16.0
1161,43473,358.0,西湖,85.0
1162,38651.7,688.0,西湖,46.0
1163,45810.2,890.0,西湖,2.0
1164,55194.8,425.0,西湖,7.0
1165,64316.1,560.0,西湖,21.0
1166,40887.9,245.0,西湖,2.0
1167,43677.4,248.0,西湖,4.0
1168,27838.3,345.0,西湖,20.0
1169,36735.2,275.0,西湖,32.0
1170,47435.3,750.0,西湖,6.0
1171,24837.4,126.0,西湖,56.0
1172,42763.2,650.0,西湖,44.0
1173,31737.4,468.0,西湖,9.0
1174,58569.7,760.0,西湖,30.0
1175,38496.6,338.0,西湖,13.0
1176,28173.7,170.0,西湖,29.0
1177,61797.8,550.0,西湖,22.0
1178,28981.3,99.0,西湖,7.0
1179,47164.9,539.0,西湖,54.0
1180,70175.4,2000.0,西湖,5.0
1181,36030.4,403.0,西湖,9.0
1182,65733.1,1380.0,西湖,8.0
1183,53060.3,228.0,西湖,0.0
1184,63778.4,845.0,西湖,9.0
1185,60674.2,540.0,西湖,89.0
1186,71847.5,490.0,西湖,11.0
1187,42696.6,380.0,西湖,0.0
1188,60674.4,538.0,西湖,1.0
1189,60241,270.0,西湖,3.0
1190,23809.5,100.0,西湖,0.0
1191,48322.1,360.0,西湖,11.0
1192,42698.9,555.0,西湖,1.0
1193,64253.6,1500.0,西湖,32.0
1194,48087.7,430.0,西湖,11.0
1195,74662.4,1880.0,西湖,7.0
1196,43668.1,390.0,西湖,30.0
1197,48089.9,428.0,西湖,5.0
1198,28878.5,180.0,西湖,4.0
1199,25053.8,128.0,西湖,2.0
1200,44006.4,605.0,西湖,29.0
1201,57182.1,625.0,西湖,0.0
1202,43790.5,500.0,西湖,104.0
1203,44233.6,415.0,西湖,2.0
1204,51509.5,720.0,西湖,5.0
1205,27036.8,300.0,西湖,17.0
1206,39937.4,485.0,西湖,43.0
1207,40961,520.0,西湖,16.0
1208,38948.9,498.0,西湖,12.0
1209,46852.1,640.0,西湖,13.0
1210,68017.5,950.0,西湖,3.0
1211,70633,1300.0,西湖,9.0
1212,40064.1,600.0,西湖,1.0
1213,54054.1,700.0,西湖,4.0
1214,52721.1,310.0,西湖,6.0
1215,47673.8,290.0,西湖,9.0
1216,43918.9,325.0,西湖,26.0
1217,39263.5,290.0,西湖,20.0
1218,54249.5,180.0,西湖,79.0
1219,50508,348.0,西湖,6.0
1220,44762.8,200.0,西湖,40.0
1221,51016.3,630.0,西湖,41.0
1222,40155.8,165.0,西湖,153.0
1223,37929.8,310.0,西湖,5.0
1224,22222.2,280.0,西湖,37.0
1225,56715.1,750.0,西湖,0.0
1226,74399.4,415.0,西湖,1.0
1227,43509.8,600.0,西湖,41.0
1228,69228.9,580.0,西湖,14.0
1229,46581.8,355.0,西湖,69.0
1230,56892.8,468.0,西湖,14.0
1231,27162.1,125.0,西湖,81.0
1232,41343,298.0,西湖,30.0
1233,41976.1,390.0,西湖,13.0
1234,42182.2,750.0,西湖,17.0
1235,52897.7,565.0,西湖,0.0
1236,40938.9,300.0,西湖,1.0
1237,36177.8,315.0,西湖,15.0
1238,45212.8,850.0,西湖,9.0
1239,43040.7,325.0,西湖,1.0
1240,46387.3,425.0,西湖,75.0
1241,53896.1,415.0,西湖,36.0
1242,29508.2,180.0,西湖,4.0
1243,47822.1,830.0,西湖,27.0
1244,39888,285.0,西湖,18.0
1245,35956.3,260.0,西湖,0.0
1246,31100.5,195.0,西湖,45.0
1247,50761.4,590.0,西湖,11.0
1248,41993.3,300.0,西湖,14.0
1249,44435.9,230.0,西湖,11.0
1250,58496.7,958.0,西湖,36.0
1251,45550.6,690.0,西湖,4.0
1252,36601.3,560.0,西湖,6.0
1253,63094.2,730.0,西湖,32.0
1254,43604.7,240.0,西湖,18.0
1255,37993.1,340.0,西湖,12.0
1256,56611.8,1060.0,西湖,7.0
1257,39254.9,255.0,西湖,23.0
1258,56843,520.0,西湖,0.0
1259,46244.1,410.0,西湖,3.0
1260,77165.7,318.0,西湖,2.0
1261,41567.4,349.0,西湖,3.0
1262,37104.7,325.0,西湖,34.0
1263,42739.9,375.0,西湖,2.0
1264,46399.8,415.0,西湖,1.0
1265,74880.9,330.0,西湖,5.0
1266,54342.4,540.0,西湖,59.0
1267,22482,125.0,西湖,28.0
1268,46145,240.0,西湖,4.0
1269,44177.6,390.0,西湖,14.0
1270,65600.2,570.0,西湖,3.0
1271,36537.7,580.0,西湖,6.0
1272,81652.7,498.0,西湖,11.0
1273,28466.4,240.0,西湖,13.0
1274,36273,320.0,西湖,35.0
1275,43081.2,250.0,西湖,2.0
1276,39751.6,800.0,西湖,60.0
1277,46424.8,435.0,西湖,66.0
1278,41025.1,365.0,西湖,92.0
1279,46153.8,198.0,西湖,8.0
1280,44995.6,410.0,西湖,22.0
1281,41572.5,460.0,西湖,2.0
1282,24051,294.0,西湖,47.0
1283,25968.9,465.0,西湖,39.0
1284,45577.6,320.0,西湖,8.0
1285,40322.6,275.0,西湖,6.0
1286,50910.7,450.0,西湖,4.0
1287,46064.1,158.0,西湖,22.0
1288,41438.5,280.0,西湖,11.0
1289,45037.9,398.0,西湖,19.0
1290,50427.5,690.0,西湖,0.0
1291,58745.3,530.0,西湖,8.0
1292,21110.2,305.0,西湖,78.0
1293,49561,350.0,西湖,2.0
1294,34821.8,340.0,西湖,9.0
1295,35667.1,270.0,西湖,2.0
1296,36426.6,305.0,西湖,9.0
1297,19223.9,270.0,西湖,22.0
1298,40973.4,330.0,西湖,82.0
1299,28399.9,175.0,西湖,9.0
1300,66338.1,350.0,西湖,12.0
1301,53650.9,410.0,西湖,6.0
1302,66910.7,585.0,西湖,21.0
1303,64927.8,1750.0,西湖,11.0
1304,34229,200.0,西湖,42.0
1305,41982.8,249.0,西湖,68.0
1306,58849.2,810.0,西湖,17.0
1307,69330.1,1600.0,西湖,18.0
1308,40741,530.0,西湖,6.0
1309,36328.5,395.0,西湖,61.0
1310,39175.3,380.0,西湖,1.0
1311,41592.9,235.0,西湖,3.0
1312,38884.2,1150.0,西湖,1.0
1313,39986.2,580.0,西湖,17.0
1314,40322.6,275.0,西湖,6.0
1315,19743.3,100.0,西湖,10.0
1316,52568.7,440.0,西湖,37.0
1317,54892.3,938.0,西湖,5.0
1318,52631.6,175.0,西湖,29.0
1319,32758.6,380.0,西湖,58.0
1320,45885.7,445.0,西湖,112.0
1321,44052.9,390.0,西湖,110.0
1322,43795.6,600.0,西湖,2.0
1323,44280.4,420.0,西湖,15.0
1324,40581.7,360.0,西湖,38.0
1325,27660.3,170.0,西湖,16.0
1326,45063.1,450.0,西湖,1.0
1327,38400.6,485.0,西湖,5.0
1328,51000.9,400.0,西湖,31.0
1329,57119.5,420.0,西湖,11.0
1330,44856.7,590.0,西湖,41.0
1331,18264.8,92.0,西湖,23.0
1332,39850.8,235.0,西湖,7.0
1333,51796,460.0,西湖,5.0
1334,38159.1,330.0,西湖,6.0
1335,38492.9,330.0,西湖,5.0
1336,31395.3,270.0,西湖,38.0
1337,47142.9,330.0,西湖,16.0
1338,22500,135.0,西湖,13.0
1339,31295.4,280.0,西湖,53.0
1340,33918.8,280.0,西湖,17.0
1341,46123.7,235.0,西湖,14.0
1342,48242.6,420.0,西湖,3.0
1343,39455.3,310.0,西湖,11.0
1344,73187,330.0,西湖,2.0
1345,72336.4,535.0,西湖,5.0
1346,51771.1,285.0,西湖,13.0
1347,60975.6,465.0,西湖,31.0
1348,46239,710.0,西湖,8.0
1349,50135.8,240.0,西湖,8.0
1350,53503.2,840.0,西湖,14.0
1351,54161.3,505.0,西湖,2.0
1352,35227.8,300.0,西湖,198.0
1353,54779.3,1380.0,西湖,15.0
1354,55587.5,290.0,西湖,11.0
1355,37000,185.0,西湖,26.0
1356,85227.3,750.0,西湖,9.0
1357,41030.3,360.0,西湖,33.0
1358,40909.1,315.0,西湖,0.0
1359,40000,300.0,西湖,6.0
1360,41884.8,800.0,西湖,3.0
1361,37779.2,460.0,西湖,7.0
1362,46158,680.0,西湖,29.0
1363,50626.3,485.0,西湖,2.0
1364,36958.1,520.0,西湖,26.0
1365,44393.9,586.0,西湖,31.0
1366,40981.6,668.0,西湖,6.0
1367,43132.5,179.0,西湖,10.0
1368,58184,380.0,西湖,13.0
1369,36612.8,195.0,西湖,2.0
1370,35505.4,510.0,西湖,6.0
1371,51940.8,653.0,西湖,6.0
1372,28094.5,170.0,西湖,33.0
1373,57503.8,569.0,西湖,4.0
1374,42028.8,266.0,西湖,35.0
1375,52813.8,900.0,西湖,2.0
1376,50960.3,398.0,西湖,7.0
1377,51231.5,260.0,西湖,18.0
1378,39363.2,225.0,西湖,11.0
1379,70528.1,800.0,西湖,2.0
1380,53209.5,315.0,西湖,11.0
1381,75268.8,700.0,西湖,1.0
1382,34945.3,310.0,西湖,2.0
1383,40107,165.0,西湖,0.0
1384,68862.3,1150.0,西湖,10.0
1385,29914.5,350.0,西湖,8.0
1386,50909.1,560.0,西湖,6.0
1387,75488,700.0,西湖,15.0
1388,26442.9,230.0,西湖,46.0
1389,28359.4,405.0,西湖,1.0
1390,63476.6,520.0,西湖,19.0
1391,38815,490.0,西湖,36.0
1392,60857.5,352.0,西湖,31.0
1393,79579.8,500.0,西湖,3.0
1394,99794.9,1800.0,西湖,2.0
1395,47589.2,228.0,西湖,4.0
1396,50807.3,365.0,西湖,17.0
1397,45738.7,600.0,西湖,2.0
1398,40211.4,175.0,西湖,2.0
1399,39828.9,270.0,西湖,4.0
1400,47884.2,430.0,西湖,28.0
1401,22442,118.0,西湖,0.0
1402,74565,630.0,西湖,12.0
1403,21940.2,325.0,西湖,5.0
1404,62711.9,370.0,西湖,24.0
1405,43452.4,730.0,西湖,16.0
1406,48363.1,260.0,西湖,2.0
1407,27530.5,300.0,西湖,14.0
1408,87963,950.0,西湖,7.0
1409,40834.8,360.0,西湖,8.0
1410,36599.8,310.0,西湖,24.0
1411,47634.9,430.0,西湖,27.0
1412,34193.7,310.0,西湖,5.0
1413,32413.1,290.0,西湖,112.0
1414,49321.8,440.0,西湖,2.0
1415,51953.1,665.0,西湖,9.0
1416,78487.6,930.0,西湖,16.0
1417,41424.1,370.0,西湖,20.0
1418,60178.8,350.0,西湖,32.0
1419,61797.8,550.0,西湖,9.0
1420,49184.7,365.0,西湖,8.0
1421,50269.8,680.0,西湖,18.0
1422,48025.6,270.0,西湖,15.0
1423,56383.1,670.0,西湖,82.0
1424,96693.7,465.0,西湖,9.0
1425,51573.8,680.0,西湖,4.0
1426,72392.6,1180.0,西湖,17.0
1427,34972.7,320.0,西湖,38.0
1428,50092.6,460.0,西湖,4.0
1429,34987.8,215.0,西湖,29.0
1430,55737.7,680.0,西湖,15.0
1431,34382.6,225.0,西湖,1.0
1432,37490.9,205.0,西湖,7.0
1433,31460.7,280.0,西湖,6.0
1434,59725,530.0,西湖,11.0
1435,52017.3,312.0,西湖,68.0
1436,33500.8,300.0,西湖,44.0
1437,54736.1,950.0,西湖,4.0
1438,36000.5,265.0,西湖,14.0
1439,51422.7,450.0,西湖,13.0
1440,52342,980.0,西湖,23.0
1441,49215.8,750.0,西湖,1.0
1442,45039.6,222.0,西湖,5.0
1443,56210.6,410.0,西湖,3.0
1444,44575.3,265.0,西湖,64.0
1445,47397.3,285.0,西湖,34.0
1446,47536.2,328.0,西湖,18.0
1447,32527.6,580.0,西湖,5.0
1448,53012,440.0,西湖,30.0
1449,45178.1,780.0,西湖,2.0
1450,55175.5,750.0,西湖,1.0
1451,35996,680.0,西湖,3.0
1452,64044.9,570.0,西湖,4.0
1453,41546.8,650.0,西湖,2.0
1454,80047.8,469.0,西湖,5.0
1455,44692,341.0,西湖,17.0
1456,48385.3,430.0,西湖,10.0
1457,50779.2,290.0,西湖,27.0
